CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory
333,3329,2022-04-16 00:00:00,31.47,Books
333,9875,2022-06-10 00:00:00,463.13,Groceries
333,9872,2022-08-11 00:00:00,452.16,Electronics
333,9372,2022-08-05 00:00:00,477.35,Electronics
333,4777,2022-09-30 00:00:00,209.12,Clothing
333,1688,2022-11-09 00:00:00,334.65,Electronics
333,5733,2022-06-14 00:00:00,471.51,Electronics
334,8850,2022-07-09 00:00:00,74.95,Groceries
334,7993,2022-04-29 00:00:00,233.35,Electronics
334,1281,2022-05-20 00:00:00,289.72,Groceries
334,2423,2022-06-29 00:00:00,464.71,Books
334,2116,2022-11-22 00:00:00,311.61,Groceries
334,8111,2022-03-08 00:00:00,345.03,Furniture
335,5509,2022-07-19 00:00:00,386.88,Books
335,5642,2022-12-07 00:00:00,369.64,Clothing
336,8904,2022-12-20 00:00:00,135.94,Furniture
337,4301,2022-09-12 00:00:00,153.54,Groceries
337,8333,2022-12-25 00:00:00,454.52,Groceries
338,3681,2022-11-30 00:00:00,13.86,Groceries
339,7899,2022-03-06 00:00:00,111.78,Electronics
339,8893,2022-11-26 00:00:00,304.27,Books
339,3689,2022-05-10 00:00:00,55.86,Groceries
339,8294,2022-11-27 00:00:00,211.03,Groceries
340,3605,2022-11-08 00:00:00,179.69,Electronics
340,5424,2022-10-18 00:00:00,100.6,Electronics
340,1163,2022-07-06 00:00:00,223.62,Furniture
340,5728,2022-04-03 00:00:00,337.59,Books
340,4287,2022-09-11 00:00:00,27.95,Groceries
340,1125,2022-08-30 00:00:00,277.63,Furniture
341,9466,2022-10-02 00:00:00,120.3,Books
341,3849,2022-06-17 00:00:00,30.38,Groceries
341,6733,2022-03-27 00:00:00,190.18,Books
341,9301,2022-08-04 00:00:00,465.07,Groceries
341,5304,2022-04-30 00:00:00,9.87,Electronics
341,9405,2022-04-10 00:00:00,207.06,Furniture
342,9537,2022-11-24 00:00:00,230.91,Furniture
342,6451,2022-01-24 00:00:00,257.24,Electronics
342,1885,2022-08-20 00:00:00,414.03,Furniture
342,1929,2022-11-02 00:00:00,366.66,Furniture
342,7434,2022-01-28 00:00:00,322.59,Electronics
342,6057,2022-09-22 00:00:00,426.47,Furniture
342,2325,2022-02-22 00:00:00,277.86,Electronics
343,1396,2022-05-01 00:00:00,231.49,Electronics
343,4931,2022-01-22 00:00:00,286.27,Groceries
343,8959,2022-06-23 00:00:00,406.87,Clothing
344,1108,2022-10-17 00:00:00,114.26,Clothing
344,5324,2022-06-07 00:00:00,424.22,Books
344,1485,2022-11-05 00:00:00,314.08,Books
344,3115,2022-04-29 00:00:00,163.28,Groceries
344,4622,2022-11-02 00:00:00,47.56,Groceries
344,1210,2022-05-19 00:00:00,403.2,Clothing
345,4129,2022-02-24 00:00:00,491.15,Books
345,5187,2022-01-29 00:00:00,185.28,Electronics
345,7888,2022-08-23 00:00:00,129.07,Clothing
345,8837,2022-08-15 00:00:00,84.03,Books
345,3203,2022-06-16 00:00:00,447.26,Clothing
345,6029,2022-06-25 00:00:00,133.76,Furniture
345,1692,2022-01-16 00:00:00,133.96,Electronics
345,8312,2022-02-08 00:00:00,375.99,Furniture
346,1083,2022-03-11 00:00:00,494.8,Electronics
346,1569,2022-03-16 00:00:00,442.08,Clothing
346,2659,2022-03-15 00:00:00,369.15,Furniture
346,6893,2022-09-20 00:00:00,157,Electronics
346,7483,2022-06-17 00:00:00,142.96,Electronics
346,6606,2022-11-29 00:00:00,35.63,Clothing
347,4149,2022-09-27 00:00:00,225.07,Furniture
347,2225,2022-04-02 00:00:00,372.67,Furniture
347,7567,2022-11-11 00:00:00,408.58,Groceries
347,6135,2022-03-29 00:00:00,57.78,Books
347,1566,2022-09-26 00:00:00,129.22,Furniture
347,4430,2022-12-21 00:00:00,441.99,Clothing
347,5344,2022-02-25 00:00:00,80.33,Furniture
347,7976,2022-10-11 00:00:00,213.9,Clothing
347,1907,2022-03-29 00:00:00,44.91,Electronics
348,2682,2022-05-25 00:00:00,470.02,Furniture
348,5353,2022-03-01 00:00:00,234.68,Books
349,6493,2022-07-24 00:00:00,34.81,Electronics
349,3258,2022-03-10 00:00:00,444.82,Books
349,1534,2022-01-11 00:00:00,264.6,Clothing
349,2601,2022-09-19 00:00:00,49.45,Books
349,8048,2022-03-19 00:00:00,390.41,Electronics
349,4189,2022-04-18 00:00:00,192.45,Groceries
350,2312,2022-09-12 00:00:00,23.21,Books
350,2679,2022-03-06 00:00:00,454.98,Books
350,7471,2022-12-25 00:00:00,225.82,Electronics
350,6883,2022-11-09 00:00:00,438.61,Furniture
350,5540,2022-09-28 00:00:00,206.93,Electronics
350,8585,2022-10-16 00:00:00,175.46,Groceries
350,1284,2022-06-25 00:00:00,452.64,Furniture
350,4159,2022-06-11 00:00:00,440.26,Clothing
350,5497,2022-09-05 00:00:00,284.36,Books
351,7476,2022-08-19 00:00:00,460.95,Books
351,3993,2022-06-02 00:00:00,127.73,Groceries
352,7468,2022-11-01 00:00:00,349.53,Books
352,6826,2022-03-28 00:00:00,97.49,Electronics
352,5155,2022-09-26 00:00:00,238.13,Books
352,5482,2022-04-26 00:00:00,342.36,Clothing
352,2414,2022-03-02 00:00:00,466.39,Books
353,4289,2022-03-15 00:00:00,266.08,Electronics
354,7479,2022-01-19 00:00:00,16.41,Books
354,9943,2022-03-19 00:00:00,223,Books
354,2866,2022-05-02 00:00:00,84.99,Furniture
355,6205,2022-03-26 00:00:00,368.57,Clothing
356,7112,2022-12-14 00:00:00,428.63,Groceries
356,9965,2022-01-21 00:00:00,395.72,Clothing
356,5358,2022-07-22 00:00:00,229.16,Books
356,8711,2022-10-13 00:00:00,328.88,Furniture
356,6180,2022-06-13 00:00:00,435.32,Clothing
356,6915,2022-07-31 00:00:00,128.09,Clothing
356,3940,2022-01-06 00:00:00,97.69,Electronics
356,2282,2022-07-21 00:00:00,272.88,Furniture
357,5157,2022-07-12 00:00:00,117.83,Books
357,1670,2022-12-07 00:00:00,282.23,Books
357,8774,2022-03-28 00:00:00,182.96,Furniture
357,3944,2022-07-12 00:00:00,197.16,Electronics
358,4790,2022-09-22 00:00:00,355.97,Clothing
358,3945,2022-09-29 00:00:00,303.16,Books
358,6968,2022-07-28 00:00:00,81.23,Electronics
358,5835,2022-05-13 00:00:00,147.82,Books
358,6836,2022-12-20 00:00:00,423.05,Furniture
358,8852,2022-08-16 00:00:00,61.93,Furniture
358,6884,2022-09-28 00:00:00,449.47,Groceries
358,6752,2022-06-09 00:00:00,272.57,Books
358,5220,2022-04-21 00:00:00,187.69,Electronics
359,1213,2022-09-13 00:00:00,193.55,Electronics
359,5225,2022-10-26 00:00:00,462.63,Clothing
359,2236,2022-03-31 00:00:00,145.12,Electronics
359,9965,2022-07-21 00:00:00,491.53,Books
359,6207,2022-08-26 00:00:00,240.06,Furniture
359,9234,2022-02-14 00:00:00,49.37,Groceries
359,1138,2022-04-08 00:00:00,197.4,Electronics
359,2558,2022-06-29 00:00:00,374.51,Groceries
360,5556,2022-06-30 00:00:00,452.61,Groceries
360,5845,2022-03-24 00:00:00,137.03,Furniture
360,8979,2022-02-12 00:00:00,56.36,Clothing
360,6656,2022-09-18 00:00:00,156.9,Groceries
360,1562,2022-05-24 00:00:00,165.51,Groceries
360,9774,2022-11-29 00:00:00,329.13,Clothing
360,3120,2022-01-22 00:00:00,97.96,Clothing
360,9203,2022-03-29 00:00:00,335.76,Electronics
361,6409,2022-01-26 00:00:00,8.31,Clothing
361,3756,2022-12-25 00:00:00,23.05,Electronics
361,1296,2022-07-25 00:00:00,395.02,Electronics
361,8949,2022-08-23 00:00:00,454.51,Clothing
361,9160,2022-07-13 00:00:00,138.4,Groceries
361,7791,2022-09-17 00:00:00,419.41,Electronics
361,9356,2022-10-29 00:00:00,233.14,Groceries
361,6771,2022-12-07 00:00:00,323.46,Groceries
361,4831,2022-10-26 00:00:00,353.11,Clothing
362,2709,2022-11-04 00:00:00,352.76,Groceries
362,9199,2022-03-11 00:00:00,116.38,Furniture
363,9875,2022-02-06 00:00:00,76.29,Books
363,3911,2022-01-06 00:00:00,352.38,Books
363,7808,2022-01-21 00:00:00,107.15,Furniture
363,3836,2022-10-28 00:00:00,5.53,Electronics
363,7094,2022-03-06 00:00:00,9.61,Books
363,2750,2022-10-25 00:00:00,100.52,Electronics
363,8200,2022-02-03 00:00:00,314.13,Clothing
363,8768,2022-05-07 00:00:00,403.16,Furniture
363,4002,2022-02-01 00:00:00,145.39,Clothing
364,4395,2022-04-29 00:00:00,286.8,Clothing
365,2663,2022-02-23 00:00:00,132.03,Electronics
365,8462,2022-09-05 00:00:00,77.59,Furniture
365,3916,2022-03-11 00:00:00,146.93,Electronics
365,2206,2022-10-17 00:00:00,6.26,Books
365,8563,2022-06-15 00:00:00,70.94,Electronics
365,4716,2022-03-06 00:00:00,11.09,Groceries
365,7763,2022-12-11 00:00:00,465.69,Groceries
365,3875,2022-12-07 00:00:00,278.31,Books
366,6712,2022-01-04 00:00:00,290.36,Electronics
366,5723,2022-01-29 00:00:00,282.29,Electronics
366,1847,2022-11-16 00:00:00,136.67,Books
366,3804,2022-04-03 00:00:00,413.51,Groceries
366,3024,2022-10-24 00:00:00,358.01,Books
366,6043,2022-04-14 00:00:00,308.01,Books
366,7390,2022-12-30 00:00:00,295.99,Furniture
366,3167,2022-05-21 00:00:00,433.32,Books
367,2739,2022-12-29 00:00:00,384.52,Electronics
367,7713,2022-05-22 00:00:00,311.75,Clothing
367,8950,2022-12-26 00:00:00,239.48,Electronics
367,1729,2022-04-22 00:00:00,267.78,Clothing
367,7639,2022-10-09 00:00:00,330.62,Furniture
367,5515,2022-07-22 00:00:00,380.62,Books
367,5791,2022-12-04 00:00:00,283.02,Groceries
368,3788,2022-07-07 00:00:00,449.36,Electronics
368,9542,2022-12-14 00:00:00,495.94,Furniture
368,7754,2022-03-13 00:00:00,335.64,Books
368,1805,2022-04-11 00:00:00,342.55,Books
368,9070,2022-04-29 00:00:00,139.87,Books
368,8946,2022-11-17 00:00:00,175.84,Books
369,5578,2022-03-13 00:00:00,399.5,Furniture
369,2027,2022-12-08 00:00:00,368.7,Books
369,6311,2022-10-15 00:00:00,307.14,Electronics
369,8932,2022-06-13 00:00:00,400.46,Electronics
369,5851,2022-02-12 00:00:00,448.23,Furniture
369,6582,2022-03-08 00:00:00,484.94,Groceries
369,6563,2022-04-15 00:00:00,116.3,Books
369,8003,2022-05-28 00:00:00,405.47,Furniture
369,1367,2022-08-01 00:00:00,421.6,Furniture
370,2771,2022-01-29 00:00:00,204.58,Books
370,2201,2022-10-26 00:00:00,63.85,Groceries
370,8759,2022-01-28 00:00:00,355.91,Books
370,4344,2022-12-22 00:00:00,86.08,Furniture
370,3117,2022-11-19 00:00:00,156.09,Clothing
370,1805,2022-09-15 00:00:00,373.3,Groceries
371,9469,2022-06-29 00:00:00,487.18,Groceries
371,8945,2022-08-18 00:00:00,153.37,Groceries
371,5101,2022-04-02 00:00:00,427.27,Clothing
371,9014,2022-12-28 00:00:00,6.3,Electronics
371,5333,2022-02-11 00:00:00,380.33,Furniture
372,5699,2022-06-25 00:00:00,35.85,Groceries
373,8669,2022-05-04 00:00:00,254.79,Furniture
373,1682,2022-05-09 00:00:00,12.3,Books
374,1656,2022-07-04 00:00:00,251.54,Books
374,9377,2022-12-11 00:00:00,170.94,Clothing
374,1139,2022-06-10 00:00:00,375.26,Books
374,1890,2022-05-30 00:00:00,90.26,Books
374,5241,2022-03-11 00:00:00,208.95,Books
374,8374,2022-02-02 00:00:00,251.99,Groceries
374,7797,2022-05-05 00:00:00,251.45,Groceries
374,7873,2022-10-26 00:00:00,440.49,Clothing
374,5856,2022-06-18 00:00:00,102.71,Furniture
375,4901,2022-04-12 00:00:00,133.2,Groceries
376,8910,2022-07-07 00:00:00,245.32,Electronics
376,3755,2022-05-29 00:00:00,469.58,Books
376,8006,2022-01-28 00:00:00,354.99,Clothing
376,7367,2022-11-23 00:00:00,73.91,Groceries
377,4656,2022-12-25 00:00:00,398.24,Books
377,8567,2022-01-01 00:00:00,479.59,Groceries
377,7851,2022-09-11 00:00:00,469.35,Groceries
377,1987,2022-06-22 00:00:00,235.1,Groceries
377,1421,2022-05-16 00:00:00,318.89,Electronics
377,8579,2022-09-02 00:00:00,207.38,Books
377,6696,2022-10-23 00:00:00,68.59,Electronics
377,5352,2022-06-20 00:00:00,189.16,Furniture
378,9102,2022-02-01 00:00:00,26.85,Electronics
378,6026,2022-11-01 00:00:00,460.01,Books
378,7300,2022-07-28 00:00:00,375.69,Books
378,9558,2022-11-30 00:00:00,471.05,Groceries
379,4334,2022-07-20 00:00:00,70.95,Groceries
379,6917,2022-07-07 00:00:00,231.48,Clothing
379,7129,2022-06-03 00:00:00,488.48,Books
379,9805,2022-01-20 00:00:00,30.48,Furniture
379,6160,2022-04-07 00:00:00,142.24,Groceries
379,3064,2022-07-30 00:00:00,116.04,Groceries
379,4732,2022-09-13 00:00:00,355.87,Furniture
379,7301,2022-04-20 00:00:00,146.54,Books
380,4680,2022-04-25 00:00:00,100.04,Groceries
380,6178,2022-07-22 00:00:00,330.16,Books
380,3714,2022-10-06 00:00:00,15.23,Furniture
380,9325,2022-06-27 00:00:00,51.9,Furniture
380,6303,2022-01-20 00:00:00,262.51,Furniture
380,1491,2022-04-03 00:00:00,412.82,Clothing
381,9925,2022-11-14 00:00:00,227.05,Books
381,4985,2022-11-04 00:00:00,102.81,Furniture
381,3932,2022-07-01 00:00:00,450.23,Electronics
381,7830,2022-11-01 00:00:00,307.53,Electronics
382,2656,2022-12-15 00:00:00,399.49,Electronics
382,2551,2022-04-19 00:00:00,254.6,Furniture
382,6963,2022-06-07 00:00:00,237.99,Books
382,9764,2022-08-31 00:00:00,164.06,Groceries
382,4917,2022-11-04 00:00:00,380.49,Books
382,1509,2022-02-08 00:00:00,354.71,Furniture
382,3061,2022-08-04 00:00:00,458.77,Electronics
382,6650,2022-07-21 00:00:00,27.39,Furniture
382,2442,2022-06-21 00:00:00,189.61,Furniture
383,9234,2022-01-31 00:00:00,62.01,Groceries
383,5659,2022-10-07 00:00:00,39.47,Clothing
383,9249,2022-05-29 00:00:00,290.04,Clothing
383,4258,2022-04-28 00:00:00,409.04,Groceries
384,6256,2022-02-23 00:00:00,150.97,Clothing
384,9364,2022-02-20 00:00:00,188.2,Furniture
385,2667,2022-05-19 00:00:00,284.89,Electronics
385,5588,2022-03-22 00:00:00,118.46,Electronics
385,4584,2022-05-20 00:00:00,495.77,Furniture
385,5531,2022-01-18 00:00:00,439.16,Groceries
386,1844,2022-07-22 00:00:00,112.77,Groceries
386,4812,2022-06-03 00:00:00,188.1,Furniture
386,7751,2022-03-28 00:00:00,324.28,Electronics
386,1864,2022-02-08 00:00:00,147.96,Clothing
387,1526,2022-12-26 00:00:00,47.52,Clothing
388,8739,2022-01-21 00:00:00,207.22,Groceries
388,1518,2022-01-25 00:00:00,53.53,Books
388,9861,2022-05-14 00:00:00,13.27,Electronics
388,9890,2022-11-27 00:00:00,440.39,Furniture
388,5488,2022-10-11 00:00:00,475.45,Furniture
388,7668,2022-09-26 00:00:00,98.43,Electronics
388,4248,2022-10-20 00:00:00,452.21,Books
388,2930,2022-05-30 00:00:00,46.92,Clothing
389,5628,2022-08-30 00:00:00,168.28,Furniture
389,6968,2022-08-05 00:00:00,220.26,Electronics
389,5886,2022-02-13 00:00:00,134.35,Furniture
390,1633,2022-11-18 00:00:00,281.95,Furniture
391,3410,2022-11-06 00:00:00,477.82,Books
391,8733,2022-05-06 00:00:00,174.14,Clothing
391,1917,2022-07-17 00:00:00,205.58,Furniture
391,1910,2022-02-14 00:00:00,122.33,Books
391,2131,2022-02-13 00:00:00,307.16,Books
391,2501,2022-02-01 00:00:00,361.95,Clothing
391,9361,2022-10-20 00:00:00,341.17,Clothing
392,7194,2022-01-25 00:00:00,128.17,Groceries
392,4523,2022-04-09 00:00:00,244.2,Groceries
392,5433,2022-12-17 00:00:00,259.39,Books
392,2319,2022-05-07 00:00:00,270.45,Groceries
392,4510,2022-06-06 00:00:00,144.57,Electronics
392,7979,2022-05-02 00:00:00,245.17,Groceries
392,2137,2022-06-02 00:00:00,241.39,Electronics
393,1186,2022-05-08 00:00:00,49.67,Groceries
393,8077,2022-03-15 00:00:00,412.06,Groceries
393,7332,2022-10-06 00:00:00,402.14,Groceries
393,9768,2022-08-21 00:00:00,325.75,Books
393,8088,2022-08-23 00:00:00,44.72,Books
393,9466,2022-09-27 00:00:00,143.04,Furniture
393,3915,2022-01-24 00:00:00,289.57,Books
393,8845,2022-10-01 00:00:00,293.88,Clothing
394,2678,2022-05-04 00:00:00,393.73,Electronics
394,7717,2022-07-19 00:00:00,368.21,Clothing
394,9875,2022-09-20 00:00:00,329.97,Furniture
394,1311,2022-08-28 00:00:00,430.35,Clothing
394,5496,2022-12-25 00:00:00,185.31,Furniture
394,7976,2022-09-11 00:00:00,123.06,Clothing
394,3602,2022-06-27 00:00:00,16.15,Books
394,2208,2022-09-08 00:00:00,499.7,Furniture
395,9047,2022-08-20 00:00:00,271.61,Clothing
395,2589,2022-12-17 00:00:00,408.66,Electronics
396,4993,2022-08-16 00:00:00,442.05,Furniture
396,2843,2022-09-10 00:00:00,234.23,Groceries
396,4348,2022-12-06 00:00:00,189.45,Furniture
397,9238,2022-05-16 00:00:00,388.15,Groceries
397,2297,2022-11-10 00:00:00,359.22,Groceries
397,8186,2022-04-07 00:00:00,272.67,Groceries
397,9379,2022-11-09 00:00:00,314.47,Furniture
397,5778,2022-12-17 00:00:00,195.81,Furniture
397,5033,2022-02-08 00:00:00,266.11,Groceries
397,2403,2022-07-01 00:00:00,75.32,Clothing
397,8943,2022-05-10 00:00:00,312.73,Books
397,7876,2022-05-18 00:00:00,138.5,Furniture
398,3598,2022-11-26 00:00:00,157.83,Groceries
398,2510,2022-02-08 00:00:00,380.71,Furniture
398,7878,2022-08-03 00:00:00,475.17,Books
398,3885,2022-03-01 00:00:00,17.22,Clothing
398,5993,2022-08-28 00:00:00,319.9,Groceries
398,8534,2022-08-06 00:00:00,327.29,Groceries
399,6722,2022-12-27 00:00:00,300.42,Furniture
399,7194,2022-05-21 00:00:00,267.93,Books
400,8612,2022-09-13 00:00:00,384.71,Books
400,8511,2022-09-20 00:00:00,268.9,Groceries
400,2883,2022-10-18 00:00:00,398.37,Clothing
400,7530,2022-11-24 00:00:00,33.28,Groceries
400,7108,2022-03-31 00:00:00,100.01,Furniture
400,9302,2022-09-11 00:00:00,399.81,Books
400,9786,2022-10-17 00:00:00,332.76,Clothing
400,9158,2022-01-01 00:00:00,392.01,Books
401,6944,2022-01-09 00:00:00,284.12,Furniture
401,9228,2022-10-22 00:00:00,105.24,Electronics
401,6013,2022-11-05 00:00:00,430.51,Furniture
401,3218,2022-01-01 00:00:00,453.49,Books
402,9511,2022-03-01 00:00:00,246.81,Books
402,9278,2022-06-28 00:00:00,362.77,Electronics
403,4007,2022-10-08 00:00:00,152.27,Furniture
403,5954,2022-02-18 00:00:00,195.12,Electronics
403,7922,2022-10-13 00:00:00,307.53,Furniture
403,9725,2022-12-17 00:00:00,291.77,Clothing
403,3199,2022-11-07 00:00:00,164.97,Books
403,2304,2022-10-10 00:00:00,119.81,Furniture
403,6588,2022-10-22 00:00:00,414.29,Groceries
404,1977,2022-12-17 00:00:00,284.42,Books
404,2459,2022-03-22 00:00:00,340.89,Books
404,5878,2022-08-18 00:00:00,144.31,Groceries
404,7403,2022-09-19 00:00:00,69.91,Groceries
404,6632,2022-06-10 00:00:00,464.1,Groceries
404,4032,2022-08-11 00:00:00,482.86,Groceries
404,4804,2022-10-13 00:00:00,483.08,Electronics
404,9651,2022-12-07 00:00:00,336.45,Books
404,7222,2022-01-28 00:00:00,181.08,Furniture
405,6577,2022-10-19 00:00:00,278.38,Furniture
405,6946,2022-01-11 00:00:00,204.37,Furniture
405,8112,2022-07-23 00:00:00,25.74,Groceries
406,5224,2022-03-23 00:00:00,142.59,Furniture
406,9458,2022-09-07 00:00:00,465.61,Groceries
406,2683,2022-03-03 00:00:00,371.71,Groceries
406,7547,2022-08-19 00:00:00,417.07,Furniture
406,6613,2022-09-01 00:00:00,213.26,Groceries
406,8891,2022-06-21 00:00:00,20.69,Groceries
406,2388,2022-08-16 00:00:00,272.39,Electronics
406,3973,2022-09-09 00:00:00,114.46,Clothing
407,3865,2022-02-12 00:00:00,355.91,Furniture
407,2551,2022-01-11 00:00:00,420.17,Electronics
407,1492,2022-05-15 00:00:00,115.9,Books
407,9332,2022-05-08 00:00:00,422.72,Electronics
407,9490,2022-07-28 00:00:00,116.78,Groceries
407,1665,2022-09-30 00:00:00,383.84,Electronics
407,1497,2022-12-08 00:00:00,349.02,Electronics
407,1844,2022-07-22 00:00:00,177.98,Furniture
407,6434,2022-05-13 00:00:00,380.42,Groceries
408,5626,2022-04-15 00:00:00,94.2,Clothing
408,6634,2022-04-04 00:00:00,471.3,Electronics
408,2393,2022-07-17 00:00:00,134.39,Electronics
408,6508,2022-11-28 00:00:00,404.56,Groceries
408,1773,2022-04-11 00:00:00,415.09,Groceries
408,6847,2022-07-09 00:00:00,301.42,Furniture
408,8495,2022-03-22 00:00:00,280.44,Clothing
409,9078,2022-03-10 00:00:00,41.98,Furniture
409,3988,2022-03-10 00:00:00,225.45,Furniture
409,5248,2022-11-09 00:00:00,19.95,Electronics
409,1887,2022-06-09 00:00:00,27.74,Groceries
409,8144,2022-11-12 00:00:00,143.56,Groceries
409,1178,2022-08-19 00:00:00,305.04,Electronics
409,9664,2022-10-24 00:00:00,227.86,Electronics
409,8963,2022-05-11 00:00:00,196.54,Furniture
409,6011,2022-07-15 00:00:00,336.72,Clothing
410,8286,2022-02-08 00:00:00,261.55,Electronics
410,3097,2022-04-24 00:00:00,272.26,Books
410,4581,2022-07-02 00:00:00,463.63,Furniture
410,4562,2022-04-21 00:00:00,204.8,Groceries
410,2454,2022-10-15 00:00:00,33.19,Groceries
410,4187,2022-06-27 00:00:00,190.77,Clothing
411,8356,2022-04-18 00:00:00,87.02,Clothing
412,6056,2022-02-17 00:00:00,184.86,Clothing
413,2081,2022-04-10 00:00:00,73.5,Clothing
413,9658,2022-05-30 00:00:00,362,Furniture
413,7198,2022-03-26 00:00:00,232.07,Groceries
413,3423,2022-01-15 00:00:00,491.3,Books
413,6794,2022-01-25 00:00:00,433.74,Books
414,1271,2022-06-01 00:00:00,426.54,Electronics
414,4766,2022-03-09 00:00:00,96.31,Electronics
414,7653,2022-10-24 00:00:00,441.43,Furniture
414,2747,2022-05-21 00:00:00,143.07,Clothing
414,2697,2022-06-06 00:00:00,41.61,Furniture
414,1691,2022-12-14 00:00:00,102.42,Books
414,6859,2022-12-10 00:00:00,246.51,Electronics
415,9812,2022-07-11 00:00:00,354.64,Clothing
416,7362,2022-02-25 00:00:00,75.03,Furniture
416,1484,2022-08-21 00:00:00,318.44,Books
416,8862,2022-06-30 00:00:00,420.05,Groceries
416,6865,2022-06-17 00:00:00,435,Books
416,5284,2022-11-06 00:00:00,193.74,Clothing
417,9291,2022-07-05 00:00:00,363.01,Groceries
417,7657,2022-09-08 00:00:00,105.38,Electronics
417,2481,2022-10-27 00:00:00,405.24,Electronics
418,9832,2022-03-01 00:00:00,311.06,Electronics
418,6422,2022-10-16 00:00:00,482.47,Books
418,1869,2022-10-04 00:00:00,489.19,Electronics
419,8120,2022-09-29 00:00:00,202.41,Furniture
419,6688,2022-04-29 00:00:00,305.08,Groceries
419,8586,2022-10-29 00:00:00,110.37,Clothing
419,6068,2022-11-11 00:00:00,235.6,Furniture
419,4145,2022-07-19 00:00:00,400.97,Clothing
420,3848,2022-01-16 00:00:00,68.53,Clothing
420,7449,2022-02-17 00:00:00,11.01,Furniture
420,2753,2022-08-24 00:00:00,350.71,Furniture
420,2906,2022-08-25 00:00:00,404.28,Furniture
420,5811,2022-01-12 00:00:00,423.99,Books
420,1950,2022-03-03 00:00:00,314.81,Groceries
420,1432,2022-08-31 00:00:00,436.9,Electronics
420,1734,2022-10-19 00:00:00,130.31,Books
421,1421,2022-12-06 00:00:00,361.48,Furniture
421,5762,2022-10-25 00:00:00,232.94,Books
422,6747,2022-12-22 00:00:00,112.95,Furniture
422,8612,2022-03-12 00:00:00,238.12,Books
422,1478,2022-10-09 00:00:00,134.7,Groceries
422,2318,2022-05-04 00:00:00,179.72,Clothing
422,8606,2022-08-01 00:00:00,238.87,Clothing
422,7386,2022-08-14 00:00:00,438.23,Electronics
422,6051,2022-04-03 00:00:00,428.3,Books
423,7385,2022-11-29 00:00:00,224.66,Electronics
423,3647,2022-07-22 00:00:00,497.02,Clothing
423,3067,2022-05-25 00:00:00,80.89,Clothing
423,7490,2022-01-14 00:00:00,332.87,Clothing
423,7444,2022-02-01 00:00:00,194.01,Clothing
424,9959,2022-05-07 00:00:00,386.5,Electronics
424,8936,2022-01-11 00:00:00,41.06,Furniture
424,5540,2022-10-06 00:00:00,94.96,Furniture
